target.cycle,target.energy,target.edp,target.area,mapping.mapping,arch.pe,arch.mac,arch.meshX,arch.mem1_entries,arch.mem1_depth,arch.mem1_width,arch.mem1_instances,arch.mem1_word-bits,arch.mem1_network-word-bits,arch.mem1_n_rdwr_ports,arch.mem1_n_banks,arch.mem1_read_bandwidth,arch.mem1_write_bandwidth,arch.mem2_entries,arch.mem2_depth,arch.mem2_width,arch.mem2_instances,arch.mem2_meshX,arch.mem2_word-bits,arch.mem2_n_rdwr_ports,arch.mem2_n_banks,arch.mem2_read_bandwidth,arch.mem2_write_bandwidth,arch.name,prob.shape,prob.C,prob.Hdilation,prob.Hstride,prob.K,prob.N,prob.P,prob.Q,prob.R,prob.S,prob.Wdilation,prob.Wstride,target.gemmini_cycle
36901467.0,5111.079874,27994.65,16.106937,L3[WIO] C128 K8 R3 Q7 P2 S3 - L2[WI] N1 K32X - L1[O] Q2 - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,36901467.0
102935711.0,10638.36293,94180.66,16.106937,L3[WIO] P14 Q14 C128 K16 - L2[WI] N1 K16X - L1[O] S3 R3 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,102935711.0
44052796.0,5666.310716,33267.14,16.106937,L3[WIO] P2 Q14 C128 R3 K16 - L2[WI] N1 K16X - L1[O] S3 - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,44052796.0
1104887.0,810.057455,746.86,16.106937,L3[WIO] K32 S3 Q14 - L2[WI] N1 K8X - L1[O] R3 C16 P14 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,1104887.0
16517476.0,1155.310354,16709.52,16.106937,L3[WIO] K32 S3 C128 - L2[WI] N1 K4X - L1[O] K2 R3 Q14 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,16517476.0
16517559.0,940.24623,13599.0,16.106937,L3[WIO] K32 C128 - L2[WI] N1 K4X - L1[O] K2 S3 R3 Q14 P14 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,16517559.0
16643871.0,1740.200423,25212.58,16.106937,L3[WIO] R3 K32 S3 C128 - L2[WI] N1 K4X - L1[O] K2 Q14 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,16643871.0
280220.0,442.839874,123.0599,16.106937,L3[WIO] K16 C2 S3 Q2 - L2[WI] N1 K16X - L1[O] R3 Q7 P7 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,280220.0
458817.0,839.316818,594.2094,16.106937,L3[WIO] K16 C2 R3 S3 Q2 - L2[WI] N1 K16X - L1[O] Q7 P7 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,458817.0
45215816.0,5276.405259,44477.82,16.106937,L3[WIO] C8 S3 P2 K256 Q14 - L2[WI] N1 - L1[O] R3 C2 P7 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,45215816.0
178028.0,294.61432,77.38221999999999,16.106937,L3[WIO] K16 C2 Q2 - L2[WI] N1 K16X - L1[O] S3 R3 Q7 P2 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,178028.0
261187.0,442.839874,123.0599,16.106937,L3[WIO] K16 C2 R3 Q2 - L2[WI] N1 K16X - L1[O] S3 Q7 P2 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,261187.0
54873250.0,4577.166779,34908.92,16.106937,L3[WIO] C8 P7 K256 Q14 - L2[WI] N1 - L1[O] S3 R3 C2 C8X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,54873250.0
8601938.0,3992.122502,28844.46,16.106937,L3[WIO] R3 S3 K16 C32 Q7 - L2[WI] N1 K4X - L1[O] K4 Q2 P2 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,8601938.0
46072444.0,3232.528511,31141.51,16.106937,L3[WIO] K32 C64 P2 S3 Q14 - L2[WI] N1 K4X - L1[O] K2 R3 P7 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,46072444.0
314600.0,518.802808,183.2162,16.106937,L3[WIO] C4 S3 K16 P2 - L2[WI] N1 K16X - L1[O] R3 C2 Q14 P7 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,314600.0
10819439.0,4445.1535,32340.8,16.106937,L3[WIO] K256 C8 R3 S3 - L2[WI] N1 - L1[O] C2 Q14 P2 C8X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,10819439.0
160524770.0,5500.859871,52994.14,16.106937,L3[WIO] C128 S3 K32 P7 Q7 - L2[WI] N1 K8X - L1[O] R3 Q2 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,160524770.0
598224.0,1045.235424,976.0001,16.106937,L3[WIO] C4 S3 K16 R3 P2 - L2[WI] N1 K16X - L1[O] C2 Q14 P7 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,598224.0
137642737.0,13239.985922,203689.9,16.106937,L3[WIO] C128 S3 R3 K32 P2 Q7 - L2[WI] N1 K8X - L1[O] Q2 P7 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,137642737.0
276360.0,329.883762,86.64595,16.106937,L3[WIO] C4 K16 P2 - L2[WI] N1 K16X - L1[O] S3 R3 C2 Q14 C16X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,276360.0
308115.0,518.802808,183.2162,16.106937,L3[WIO] C4 K16 R3 P2 - L2[WI] N1 K16X - L1[O] S3 C2 Q14 C16X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,308115.0
6148678.0,1601.061558,6426.791,16.106937,L3[WIO] K16 Q7 C32 P2 S3 - L2[WI] N1 K4X - L1[O] K4 R3 Q2 P7 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,6148678.0
7306001.0,5011.5283850000005,19398.22,16.106937,L3[WIO] Q14 K256 C4 - L2[WI] N1 - L1[O] S3 R3 C2 C16X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,7306001.0
6299674.0,1552.473644,3154.825,16.106937,L3[WIO] P7 K16 S3 C2 Q14 - L2[WI] N1 K16X - L1[O] R3 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,6299674.0
12892440.0,9548.221718,74216.43,16.106937,L3[WIO] R3 Q14 K256 C4 - L2[WI] N1 - L1[O] S3 C2 C16X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,12892440.0
13793656.0,4584.414847,19322.32,16.106937,L3[WIO] K256 S3 C4 P7 - L2[WI] N1 - L1[O] R3 C2 Q14 P2 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,13793656.0
8319131.0,1109.903808,1031.27,16.106937,L3[WIO] P7 K16 R3 S3 C2 Q14 - L2[WI] N1 K16X - L1[O] N1 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,8319131.0
1870569.0,706.530786,524.1667,16.106937,L3[WIO] P2 K16 S3 C2 Q14 - L2[WI] N1 K16X - L1[O] R3 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,1870569.0
6654274.0,1323.599044,2689.723,16.106937,L3[WIO] P7 K16 C2 Q14 - L2[WI] N1 K16X - L1[O] S3 R3 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,6654274.0
1951706.0,544.863724,404.2279,16.106937,L3[WIO] P2 K16 C2 Q14 - L2[WI] N1 K16X - L1[O] S3 R3 P7 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,1951706.0
34927857.0,9548.221718,74216.43,16.106937,L3[WIO] R3 Q14 K256 S3 C4 - L2[WI] N1 - L1[O] C2 C16X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,34927857.0
16867348.0,9344.922388,72026.18,16.106937,L3[WIO] R3 K256 S3 C4 P7 - L2[WI] N1 - L1[O] C2 Q14 P2 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,16867348.0
2436935.0,884.41465,658.7403,16.106937,L3[WIO] P2 K16 R3 S3 C2 Q14 - L2[WI] N1 K16X - L1[O] N1 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,2436935.0
2074421.0,684.8175809999999,508.0579,16.106937,L3[WIO] P2 K16 R3 C2 Q14 - L2[WI] N1 K16X - L1[O] S3 P7 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,2074421.0
6626789.0,1422.194416,2890.081,16.106937,L3[WIO] P7 K16 R3 C2 Q14 - L2[WI] N1 K16X - L1[O] S3 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,6626789.0
11577990.0,2605.504002,6859.187,16.106937,L3[WIO] K16 C64 S3 P2 Q7 - L2[WI] N1 K16X - L1[O] R3 Q2 C2X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,11577990.0
27037308.0,1943.115421,3948.659,16.106937,L3[WIO] K16 C64 P14 Q7 - L2[WI] N1 K16X - L1[O] S3 R3 Q2 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,27037308.0
81547647.0,3729.201456,11524.37,16.106937,L3[WIO] K16 C64 P14 R3 Q7 - L2[WI] N1 K16X - L1[O] S3 Q2 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,81547647.0
1854377.0,1527.76703,3679.547,16.106937,L3[WIO] S3 K16 C32 Q2 - L2[WI] N1 K8X - L1[O] K2 R3 Q7 P7 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,1854377.0
36978427.0,3019.8049530000003,8098.295,16.106937,L3[WIO] S3 K16 P14 C32 Q2 R3 - L2[WI] N1 K8X - L1[O] K2 Q7 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,36978427.0
2658629.0,1564.989667,3769.196,16.106937,L3[WIO] S3 K16 C32 Q2 R3 - L2[WI] N1 K8X - L1[O] K2 Q7 P2 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,14,14,3,3,1,1,2658629.0
2392867.0,1089.555217,808.3279,16.106937,L3[WIO] K32 C2 S3 R3 Q7 - L2[WI] N1 K16X - L1[O] C8 C16X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2392867.0
2779437.0,1033.826575,766.9835,16.106937,L3[WIO] K32 R3 S3 Q7 - L2[WI] N1 K16X - L1[O] C8 P7 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2779437.0
14093272.0,2356.8593370000003,9046.72,16.106937,L3[WIO] K32 R3 S3 P7 Q7 - L2[WI] N1 K16X - L1[O] C8 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,14093272.0
3223392.0,635.941866,471.7976,16.106937,L3[WIO] K32 C2 Q7 - L2[WI] N1 K16X - L1[O] S3 R3 C8 P7 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,3223392.0
2439079.0,767.956522,569.7377,16.106937,L3[WIO] K32 C2 R3 Q7 - L2[WI] N1 K16X - L1[O] S3 C8 P7 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2439079.0
2760699.0,1921.85826,2917.9040000000005,16.106937,L3[WIO] K32 C2 S3 P7 R3 - L2[WI] N1 K16X - L1[O] C8 Q7 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2760699.0
1926929.0,783.553946,581.3093,16.106937,L3[WIO] C4 S3 K32 Q7 - L2[WI] N1 K16X - L1[O] R3 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,1926929.0
2328041.0,783.553946,581.3093,16.106937,L3[WIO] C4 S3 K32 P7 - L2[WI] N1 K16X - L1[O] R3 Q7 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2328041.0
2389329.0,977.1882,802.9516,16.106937,L3[WIO] C4 S3 K32 R3 Q7 - L2[WI] N1 K16X - L1[O] N1 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2389329.0
6169074.0,1625.917906,1998.032,16.106937,L3[WIO] P7 K32 S3 - L2[WI] N1 K16X - L1[O] R3 C8 Q7 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,6169074.0
2859138.0,977.1882,802.9516,16.106937,L3[WIO] C4 S3 K32 R3 P7 - L2[WI] N1 K16X - L1[O] Q7 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2859138.0
2331118.0,783.553946,581.3093,16.106937,L3[WIO] C4 K32 R3 Q7 - L2[WI] N1 K16X - L1[O] S3 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2331118.0
2685283.0,631.192543,468.2742,16.106937,L3[WIO] C4 K32 Q7 - L2[WI] N1 K16X - L1[O] S3 R3 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2685283.0
6012918.0,1625.917906,1998.032,16.106937,L3[WIO] P7 K32 R3 - L2[WI] N1 K16X - L1[O] S3 C8 Q7 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,6012918.0
13457855.0,3295.982797,12651.51,16.106937,L3[WIO] C2 S3 K32 P7 R3 Q7 - L2[WI] N1 K16X - L1[O] C4 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,13457855.0
17854430.0,2060.694075,7909.9,16.106937,L3[WIO] C2 K32 P7 Q7 - L2[WI] N1 K16X - L1[O] S3 R3 C4 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,17854430.0
14716481.0,2974.384102,11417.07,16.106937,L3[WIO] C2 K32 P7 R3 Q7 - L2[WI] N1 K16X - L1[O] S3 C4 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,14716481.0
2289437.0,1079.606754,800.9473,16.106937,L3[WIO] C2 S3 K32 R3 Q7 - L2[WI] N1 K16X - L1[O] C4 P7 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,2289437.0
935970.0,490.5838690000001,449.2335,16.106937,L3[WIO] C4 K16 - L2[WI] N1 K8X - L1[O] K4 S3 R3 C8 Q7 C8X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,935970.0
28688748.0,9816.681636,75392.74,16.106937,L3[WIO] K32 Q7 P7 C64 - L2[WI] N1 K4X - L1[O] K4 S3 R3 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,28688748.0
10949646.0,1979.68745,7164.38,16.106937,L3[WIO] K32 Q7 S3 C64 - L2[WI] N1 K4X - L1[O] K4 R3 P7 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,10949646.0
11055256.0,2250.41928,8172.371,16.106937,L3[WIO] K32 R3 Q7 C64 - L2[WI] N1 K4X - L1[O] K4 S3 P7 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,512,1,7,7,3,3,1,1,11055256.0
7109553.0,2722.578714,17394.01,16.106937,L3[WIO] K8 R11 Q5 - L2[WI] N1 K4X - L1[O] K2 S11 Q11 C3X - L0[W] P55,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,7109553.0
5983758.0,844.776973,4988.2390000000005,16.106937,L3[WIO] K8 Q5 - L2[WI] N1 K4X - L1[O] K2 S11 R11 Q11 C3X - L0[W] P55,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,5983758.0
117649729.0,3943.154913,25192.03,16.106937,L3[WIO] Q11 S11 K16 R11 - L2[WI] N1 K4X - L1[O] Q5 P5 C3X - L0[W] P11,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,117649729.0
16404429.0,1130.182891,6673.504,16.106937,L3[WIO] Q11 K16 R11 - L2[WI] N1 K4X - L1[O] S11 Q5 P55 C3X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,16404429.0
188254429.0,2242.421758,19861.58,16.106937,L3[WIO] C3 P11 K8 R11 S11 - L2[WI] N1 K8X - L1[O] Q55 P5 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,188254429.0
13533872.0,4363.93873,27880.33,16.106937,L3[WIO] R11 K16 Q5 - L2[WI] N1 K4X - L1[O] S11 Q11 C3X - L0[W] P55,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,13533872.0
20251347.0,1213.703728,10750.02,16.106937,L3[WIO] K8 Q11 C3 P5 S11 - L2[WI] N1 K8X - L1[O] R11 Q5 P11 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,20251347.0
28105775.0,3924.427546,37608.57,16.106937,L3[WIO] R11 K8 Q11 C3 P11 - L2[WI] N1 K8X - L1[O] S11 Q5 - L0[W] P5,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,28105775.0
18015949.0,1212.336816,21475.82,16.106937,L3[WIO] C3 K8 Q55 - L2[WI] N1 K4X - L1[O] K2 S11 R11 P5 - L0[W] P11,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,18015949.0
8413395.0,925.959215,5467.604,16.106937,L3[WIO] K8 Q11 R11 - L2[WI] N1 K4X - L1[O] K2 S11 Q5 C3X - L0[W] P55,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,8413395.0
28305407.0,1444.002556,25579.64,16.106937,L3[WIO] C3 P11 Q5 K8 R11 - L2[WI] N1 K4X - L1[O] K2 S11 Q11 - L0[W] P5,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,28305407.0
5968305.0,1031.885378,6093.076999999999,16.106937,L3[WIO] K16 Q55 - L2[WI] N1 K4X - L1[O] S11 R11 C3X - L0[W] P55,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,5968305.0
32636492.0,5304.0076,101658.7,16.106937,L3[WIO] K16 C3 S11 Q5 - L2[WI] N1 K4X - L1[O] R11 Q11 P55 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,32636492.0
19382498.0,1817.393307,11610.96,16.106937,L3[WIO] Q55 R11 K8 - L2[WI] N1 K4X - L1[O] K2 S11 C3X - L0[W] P55,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,4,64,1,55,55,11,11,1,4,19382498.0
